index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
13,6,6,3,http://www.dnaindia.com/india/report-big-oil-discovery-made-in-cambay-basin-near-ahmedabad-2029387,65b4944f9c7f055ac4d3ee861be78eb7,No
14,6,6,4,http://www.dnaindia.com/mumbai/report-will-cut-natural-gas-supply-to-state-and-give-it-to-gujarat-centre-tells-bombay-high-court-1938005,e2a92e39f3bcc403e4d051aec8698364,No
15,6,6,5,http://www.dnaindia.com/india/report-dr-vijay-kelkar-borrows-heavily-from-pro-reliance-lobby-report-1967449,8e8a701255c161859f5fb4a6d5a16cdb,No
16,6,6,6,http://www.dnaindia.com/money/report-ril-meets-st-with-19-profit-jump-1863378,836ad53732e09643d22f61a32fc2959b,No
17,6,6,7,http://www.dnaindia.com/money/report-core-sector-growth-jumps-to-5-month-high-of-67-in-november-2048531,82373386747592d4330e6980ddf4e446,No
18,6,6,8,http://www.dnaindia.com/india/report-murli-deora-a-loyalist-with-rapport-across-political-corporate-spectrum-2037942,1f05ab2347a6716e7e430466cb2c66cb,No
19,6,6,9,http://www.dnaindia.com/ahmedabad/report-ahmedabad-former-asaram-aide-not-producing-witness-1903023,063e6c3fe86eb1814d16b9b5604e742d,No
20,6,6,10,http://www.dnaindia.com/money/report-no-sunshine-for-oil-cos-on-return-on-capital-employed-roce-front-1815346,f85db61887a781e2eef94ef9523798c3,No
21,6,2,1,http://www.dnaindia.com/money/report-gas-after-coal-why-government-s-decision-on-gas-pricing-and-reliance-will-be-crucial-2003066,2816de6dc2bf94cc24f1cb4b51e20537,No
22,6,2,2,http://www.dnaindia.com/money/report-reliance-finds-an-ally-ongc-says-it-needs-6-715-gas-price-to-break-even-2015621,de41e27e38d998f9591f04eadba2929a,No
23,6,2,3,http://www.dnaindia.com/money/report-despite-easing-mumbai-s-private-cng-retailers-won-t-expand-1942511,012f184323151664df77103a52eabf55,No
24,6,2,4,http://www.dnaindia.com/india/report-government-defers-gas-price-hike-for-three-months-1997856,51132b4a4e53bbfdfdcb072446f37786,No
25,6,2,5,http://www.dnaindia.com/money/report-urea-subsidy-likely-to-rise-due-to-gas-price-hike-says-crisil-1854558,1eeec350075ea1ebbc722b6d5805e1df,No
26,6,2,6,http://www.dnaindia.com/india/report-reliance-bp-slaps-arbitration-notice-against-indian-government-over-gas-pricing-delay-1987771,db2ff02bdc02e4515cd84719d0efa52d,No
27,6,2,7,http://www.dnaindia.com/money/report-panel-ready-to-submit-report-on-new-gas-pricing-formula-by-wednesday-2017220,42e809e32826adc9fa10a7ed7af78247,No
28,6,2,8,http://www.dnaindia.com/money/report-reliance-industries-ltd-s-gross-refining-margins-fall-petchem-shores-up-q2-2025838,e7b7e791df0bab95f419d9a0b4c50e6c,No
29,6,2,9,http://www.dnaindia.com/money/report-dna-impact-proposal-to-hike-gas-price-is-up-in-smoke-1844794,b106c8751a3254c753c8b830db2b1fce,No
30,6,2,10,http://www.dnaindia.com/india/report-anti-corruption-branch-in-delhi-is-authorised-to-lodge-fir-against-reliance-industries-in-gas-pricing-case-2009427,0056d233284648be8c1f10cb5c99f3a2,No
31,6,4,1,http://www.dnaindia.com/money/report-why-is-ongc-down-36-in-today-s-trading-2021463,ebac241eedb8957b00826c9593466f1d,No
32,6,4,2,http://www.dnaindia.com/money/report-higher-capex-leads-reliance-industries-ltd-to-net-debt-in-fiscal-2014-1990406,b70231c2feadf50964e435f156a297fd,No
33,6,4,3,http://www.dnaindia.com/money/report-gas-power-plants-may-come-to-grinding-halt-1958384,7d096c79d7dd92975922b41a5013a9b1,No
34,6,4,4,http://www.dnaindia.com/delhi/report-aam-aadmi-party-slams-lt-governor-najeeb-jung-for-not-disclosing-association-with-mukesh-ambani-1961745,910928191863b721565f6588a95bf4cc,No
35,6,4,5,http://www.dnaindia.com/money/report-reliance-industries-ltd-s-new-moves-to-lift-d6-gas-output-off-lows-1950680,b076c0260d0d0bab282a32e12446975a,No
36,6,4,6,http://www.dnaindia.com/money/report-cairn-claims-it-has-found-3-billion-barrels-oilgas-in-rajasthan-2004820,9d75b592b25f22fb33ee7c013b85b399,No
37,6,4,7,http://www.dnaindia.com/money/report-oil-ministry-wants-fresh-formula-for-gas-price-1999453,a960fa02df352f5554d4f54e2b94008f,No
38,6,4,8,http://www.dnaindia.com/india/report-andhra-pradesh-cm-n-chandrababu-naidu-writes-to-narendra-modi-supports-gas-price-pooling-2018554,d2c4e62659af6cf9c4cbba7a422293dc,No
39,6,4,9,http://www.dnaindia.com/money/report-supreme-court-revokes-australian-judge-appointment-in-ril-s-kg-d6-dispute-1974703,44a6628a0a4b61caf67ab25e111bb19c,No
40,6,4,10,http://www.dnaindia.com/money/report-reliance-s-refining-ambition-is-fed-on-coke-1845906,ed76220dd4fac0e62ba529d1b3243e1d,No
41,6,5,1,http://www.dnaindia.com/money/report-oil-ministry-to-soon-come-up-with-policy-on-marginal-oil-and-gas-fields-2012449,3eb1b528d566a12661065b7ecc327e27,No
42,6,5,2,http://www.dnaindia.com/india/report-show-narendra-modi-s-letter-on-gas-price-hike-or-apologisebjp-to-arvind-kejriwal-1974994,bfee0fa6e6755111eac10b360cbbbbe3,No
43,6,5,3,http://www.dnaindia.com/india/report-former-secretary-eas-sarma-cautions-petroleum-ministry-over-appointment-of-third-arbitrator-in-ril-centre-kg-basin-dispute-2000972,2b1a301481a76391b92641dfe6b637b6,No
44,6,5,4,http://www.dnaindia.com/money/report-ioc-mulls-second-lng-terminal-on-east-coast-2011808,390b4776026bc98006e33db55c2abbb5,No
45,6,5,5,http://www.dnaindia.com/money/report-ongc-plans-oil-exploration-in-bengal-1808264,37bcb9c60ea9008395d6cd21cf0f129b,No
46,6,5,6,http://www.dnaindia.com/analysis/standpoint-for-judicious-interpretation-of-public-good-should-supreme-court-show-restraint-in-coal-block-case-2017203,7f82a806aa1b26f830392c6df8cadc96,Yes
47,6,5,7,http://www.dnaindia.com/money/report-few-firms-willing-to-participate-in-nelp-x-1935877,05c13c6382d28d67538fd58710ee72ec,No
48,6,5,8,http://www.dnaindia.com/money/report-ipca-laboratories-less-prone-to-us-fda-alerts-on-corrective-measures-2039814,5848b5f73a9f384613adb51ff6bed4d3,No
49,6,5,9,http://www.dnaindia.com/money/report-six-gas-based-power-plants-idling-in-andhra-pradesh-1810908,53749f074d5432e4b087e5d369cb8790,No
50,6,5,10,http://www.dnaindia.com/india/report-nita-ambani-to-join-reliance-industries-board-1989122,ea16d7de412a73aa36a3febc25d830f0,No
51,6,3,1,http://www.dnaindia.com/india/report-supreme-court-issues-notice-to-centre-cbi-ril-on-gas-controversy-1896138,ac851b150c147ab3130252c53226272b,No
52,6,3,2,http://www.dnaindia.com/money/report-ep-players-say-new-exploration-model-raises-risks-2012694,d98ef0925276f81a507b35658926d1da,No
53,6,3,3,http://www.dnaindia.com/india/report-reliance-vs-government-rift-widens-or-is-the-centre-buying-time-2002536,b5e0b0c57cf5dd25d85f62cdca6763d3,No
54,6,3,4,http://www.dnaindia.com/money/report-mukesh-ambani-addresses-shareholders-at-the-reliance-agm-to-invest-rs15lakh-crore-in-three-years-1844541,1aa6f68c6952343fff43d65a6aff3dae,No
55,6,3,5,http://www.dnaindia.com/money/report-oil-ministry-to-move-cabinet-to-allow-reliance-industries-to-retain-gas-finds-2002561,3ce432232fc8ad53273ab059428f7cc0,No
56,6,3,6,http://www.dnaindia.com/money/report-ongc-to-complete-ud-1-appraisal-this-year-1841770,1786925a7a128e19881b103ad9358577,No
57,6,3,7,http://www.dnaindia.com/money/report-ongc-net-profit-up-19-at-rs-4782-crore-on-high-oil-prices-2010688,8a411f6538c68994fb284965897d9e5e,No
58,6,3,8,http://www.dnaindia.com/india/report-high-court-notice-to-delhi-government-on-plea-to-quash-fir-against-veerappa-moily-1986644,512f43fcdef06a1dd756cf57ce012e86,No
59,6,3,9,http://www.dnaindia.com/india/report-oil-marketing-firms-made-a-rs-50000-crore-killing-cag-2003383,d09100902b896a603f14e464c2413931,No
60,6,3,10,http://www.dnaindia.com/money/report-dna-exclusive-reliance-industries-hopes-to-save-11-in-kg-d6-relinquishment-1931891,5521c0628c5d6d2fc11585c6922dde30,No
