index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
1,15,1,1,http://profit.ndtv.com/news/commodities/article-government-ends-diesel-controls-raises-gas-prices-681133,ef87ae0146cabd013685b19f297a9ae3,No
2,15,1,2,http://www.ndtv.com/india-news/aap-vs-reliance-the-gas-pricing-controversy-551648,3dbc5af85706df63e95f379f1e8d13e3,No
3,15,1,3,http://profit.ndtv.com/news/corporates/article-cabinet-okays-higher-gas-price-for-reliance-industries-with-rider-375366,4b338e274321c5a0a3b0e74e5e47fa01,No
4,15,1,4,http://profit.ndtv.com/news/corporates/article-reliance-industries-ongc-others-demand-immediate-hike-in-natural-gas-price-report-653789,0ee4e94b2ec046892a25fd3d632f03e6,No
5,15,1,5,http://profit.ndtv.com/news/corporates/article-gas-price-hike-not-to-affect-cost-of-lpg-food-items-reliance-industries-383495,c18b1daf8365092425b16a41dd19e768,No
6,15,1,6,http://profit.ndtv.com/news/corporates/article-reliance-industries-q2-profit-rises-1-7-to-rs-5972-cr-678909,7a4fe1538170bfc1e64d32dd78997b9f,No
7,15,1,7,http://www.ndtv.com/india-news/gas-prices-supreme-court-to-hear-petitions-challenging-formula-approved-by-cabinet-552675,e59d57372ac4922f0f6310d9889e3093,No
8,15,1,8,http://www.ndtv.com/india-news/now-arvind-kejriwal-writes-to-rahul-gandhi-on-reliance-gas-price-551800,cf610b43d480e2262d671944e41b5fd2,No
9,15,1,9,http://profit.ndtv.com/news/corporates/article-reliance-industries-bp-seek-meeting-with-pm-on-gas-issue-report-369767,685de3d1352db9b63579c3a4b23e55d5,No
10,15,1,10,http://profit.ndtv.com/news/cheat-sheet/article-reliance-posts-32-jump-in-net-profit-milestones-of-an-oil-giant-321028,ea82d737ba8239ea9b9c1b58ef863281,No
11,15,2,1,http://profit.ndtv.com/news/industries/article-reliance-industries-new-gas-discovery-likely-biggest-ever-oil-minister-373222,6adb914e197362c686d8b1bd129dc0ed,No
12,15,2,2,http://profit.ndtv.com/news/market/article-ongc-reliance-industries-shares-rise-on-gas-price-hike-expectations-412704,eff1d1e15dc00b4e8b2c78541cd7df1d,No
13,15,2,3,http://profit.ndtv.com/news/market/article-gas-price-hike-stocks-likely-to-benefit-377545,df52789c6af0a89e7c20fc5db2ee7bb9,No
14,15,2,4,http://profit.ndtv.com/news/industries/article-energy-producers-want-credible-gas-pricing-policy-658648,aeafdc3072e7555041992493cd7855d3,No
15,15,2,5,http://profit.ndtv.com/news/corporates/article-expert-report-on-ongc-reliance-industries-gas-dispute-by-june-oil-minister-704393,2d0df16b5cc890d9778f30626c3ae88f,No
16,15,2,6,http://profit.ndtv.com/news/corporates/article-highlights-of-mukesh-ambanis-speech-at-reliance-agm-530517,fe4928c39a9b1299bc8c1f4d2c3e2104,No
17,15,2,7,http://profit.ndtv.com/news/corporates/article-reliance-industries-to-take-up-oil-block-in-venezuela-369194,76b23d7018d6c59237f011f4b90cb795,No
18,15,2,8,http://profit.ndtv.com/news/corporates/article-reliance-industries-to-begin-cbm-gas-production-in-2015-16-378180,411d59d753871fe1f36c17dbac4db3c7,No
19,15,2,9,http://profit.ndtv.com/news/cheat-sheet/article-gas-price-hike-10-must-know-facts-323824,d821949edaa963509bab3226dcc779ec,No
20,15,2,10,http://profit.ndtv.com/news/industries/article-reliance-gas-dispute-government-appoints-justice-singhvi-as-arbitrator-589749,3a71de74d49d1aa1b99ee90914a412af,No
21,15,3,1,http://profit.ndtv.com/news/corporates/article-reliance-industries-launches-sale-of-eagle-ford-basin-joint-venture-stake-report-677692,e77d45e18e5b690d4c6040178834c077,No
22,15,3,2,http://www.ndtv.com/elections-news/dharmendra-pradhan-assumes-charge-of-ministry-of-petroleum-and-natural-gas-564150,37ce48ed388e7681f3c7524f11f92102,No
23,15,3,3,http://profit.ndtv.com/news/economy/article-gas-pricing-formula-all-you-wanted-to-know-about-it-324209,63463ad488ed41cdcab4ba269870f69e,No
24,15,3,4,http://profit.ndtv.com/news/market/article-buy-ongc-oil-gas-price-hike-inevitable-deutsche-bank-574067,56c48ecf17039a7ef16a8f5838c4a4ac,No
25,15,3,5,http://profit.ndtv.com/news/corporates/article-reliance-industries-fined-additional-792-million-for-failing-production-target-report-372768,a8125542a4f68cc6ce5624ff258ec924,No
26,15,3,6,http://profit.ndtv.com/news/economy/article-government-approves-policy-for-shale-gas-and-oil-exploration-327619,137dcc9afc9de784b420afb362d09801,No
27,15,3,7,http://profit.ndtv.com/news/industries/article-reliance-industries-beats-estimates-q2-profit-at-rs-5490-crore-369462,22bf0a2f4b85f20d40e59401c711867d,No
28,15,3,8,http://www.ndtv.com/india-news/reliance-industries-a-parallel-state-says-former-governor-to-cbi-557478,d8fe516ee9b675a1d6602bdbca5553ef,No
29,15,3,9,http://www.ndtv.com/india-news/reliance-refutes-aam-aadmi-partys-allegations-against-company-mukesh-ambani-551960,da346a99107dd995ad7a5d8039c4be6e,No
30,15,3,10,http://profit.ndtv.com/news/corporates/article-reliance-industries-surpasses-ongc-to-become-top-ranked-indian-energy-firm-370838,f99d102250b44f4b675718665300397f,No
