index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
1,2,1,1,http://www.thehindu.com/news/national/supreme-court-scraps-upas-illegal-2g-sale/article2853159.ece,a9cea100b31d8fd39a206f8c1ead53c2,No
2,2,1,2,http://www.thehindu.com/news/national/cbi-arrests-former-telecom-minister-a-raja/article1148712.ece,3ca7fe7e2787b5a05c329eead8c4aa38,No
3,2,1,3,http://www.thehindu.com/opinion/editorial/behind-the-sband-spectrum-scandal/article1200374.ece,6dc7695642b9d181ae8d7008aa7bd4ab,Yes
4,2,1,4,http://www.thehindu.com/opinion/lead/hard-questions-about-soft-questions/article1474880.ece,ad6cd67386519c8e54f7074c50b8f7f7,Yes
5,2,1,5,http://www.thehindu.com/news/national/unaware-of-money-transfer-kanimozhi/article1996245.ece,466d24ef38dd4b68c2a019e52054d320,No
6,2,1,6,http://www.thehindu.com/news/national/pac-meets-2g-spectrum-scam-on-agenda/article1782917.ece,a77b87ebbae33491bb837a364033ba49,No
7,2,1,7,http://www.thehindu.com/news/national/2g-scam-supreme-court-to-appoint-special-public-prosecutor-on-monday/article1684734.ece,949daf961a4943e6a9d561cd643b6739,No
8,2,1,8,http://www.thehindu.com/news/national/2g-scam-ed-questions-nira-radia/article909211.ece,382c8d00107c8d1a130173e11293d16e,No
9,2,1,9,http://www.thehindu.com/opinion/interview/optimism-on-speedy-2g-spectrum-scam-trial/article1455516.ece,d0df35f85f99350feeca5d584ec085dc,Yes
10,2,1,10,http://www.thehindu.com/news/national/2g-scam-pac-quizzes-ratan-tata-niira-radia/article1599049.ece,21f55ea54a2724c09a9b60366c2f0e0f,No
11,2,6,1,http://www.thehindu.com/news/national/pc-chacko-to-be-jpc-chairman/article1509667.ece,81acc3827ffdefca1787eb57f761847f,No
12,2,6,2,http://www.thehindu.com/business/tata-hits-out-at-bjp-rajeev-chandrasekhar/article941403.ece,a11bba16d429d4a0beb9251448014d10,No
13,2,6,3,http://www.thehindu.com/news/national/cbi-conducts-searches-at-rajas-residences/article939235.ece,a2cdf96bf55a7378d63d8b79a03f78c7,No
14,2,6,4,http://www.thehindu.com/news/national/dot-puts-loss-due-to-migration-policy-during-nda-rule-at-rs-43523-crore/article2208145.ece,e3b054d6fbca5e6ea1e07395c9a241b0,No
15,2,6,5,http://www.thehindu.com/news/national/tamil-nadu/karunanidhi-visits-kanimozhi/article2122614.ece,296d94c951f8756ccf1641d733af87e2,No
16,2,6,6,http://www.thehindu.com/news/national/verdict-reserved-on-kanimozhis-bail-plea/article2062429.ece,6215553858232cc5de765ba5b3b7ca2f,No
17,2,6,7,http://www.thehindu.com/news/national/sonia-steps-in-to-make-peace/article2487121.ece,1493504ea4606f822397b8665c79ce41,No
18,2,6,8,http://www.thehindu.com/news/national/2g-scam-formula-to-compensate-the-exchequer-under-study/article898661.ece,f033e6c4372e4e7791a3df280d12e967,No
