index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
38,6,5,8,http://www.dnaindia.com/india/report-2g-scam-shahid-balwa-granted-bail-on-principle-of-parity-1618948,432b369b8722fbc9adb4afae9e46bbfa,No
39,6,3,1,http://www.dnaindia.com/mumbai/report-sharad-pawar-may-have-known-shahid-balwa-admits-rr-patil-1526871,74a7fd1e22f0cb2db590749774f8ba2c,No
40,6,3,2,http://www.dnaindia.com/money/report-2g-scam-cloud-turns-darker-for-unitech-1534251,39b355e1d7b068cdef459f1ce5728895,No
41,6,3,3,http://www.dnaindia.com/india/column-2g-scam-why-govt-is-opposed-to-uu-lalit-1530547,32126af56f4bde19d51f4e93544960f8,No
42,6,3,4,http://www.dnaindia.com/india/report-2g-spectrum-price-to-slam-bharti-vodafone-idea-1505620,297a7cafe36895f7734ae84ecc9378a4,No
43,6,3,5,http://www.dnaindia.com/india/report-swan-unitech-only-telcom-companies-in-2g-scam-1528420,2ac5678407d763746d30fc9d20a140f6,No
44,6,3,6,http://www.dnaindia.com/india/report-what-was-dayanidhi-maran-doing-with-323-isdn-telephone-lines-1591955,1122fbf0465b4cdb6aee3a8340a37102,No
45,6,3,7,http://www.dnaindia.com/analysis/report-the-ownership-of-natural-resources-vests-in-people-1646398,77b8c5a2643d883cea755aa5a97457bd,Yes
46,6,3,8,http://www.dnaindia.com/money/report-hfcl-s-nahatas-under-cbi-lens-in-2g-spectrum-scam-probe-1503307,3b6294565f6ec3c2433f04394a140a71,No
47,6,3,9,http://www.dnaindia.com/india/report-don-t-know-how-to-end-parliament-impasse-says-pranab-mukherjee-1471845,70eae3d594e811dcd171ac5268c516a4,No
48,6,3,10,http://www.dnaindia.com/entertainment/report-shah-rukh-s-like-a-big-daddy-to-me-zoa-morani-1546821,351c2fd15479df8fdf4026dab8b8978f,No
